owner,groupId,totalAmount
0xB8B6bFC99b0dB828f45Ee68f76D8F72CAabcFDFF,300,25000000.00000000
0x474f6997B77497f7426E0bE6261dd3cB4E2912C6,300,2500000.00000000
0x21F3859B86faDB0863C7D176693730958a1069Cf,300,50000000.00000000
0x51f2a292FDcc35324D11d9118f29a6a37023858c,300,2500000.00000000
0x2f9Aae89359A61d81c1a4DfE955302B944661b37,300,2500000.00000000
0xCbFc6e1904f14B6f4842afd1959b57CBFa2442a2,300,100000.00000000
0x1169B98d15e8Ebe3Cf5d1755b079a6b6F4346A27,300,40000000.00000000
0x6bEd09DCF896A2156B27E3ae3d9B9A0A4E12528B,300,25000000.00000000
0xb1425a5F7f89f6855C81337FA5d91047e429229b,300,15000000.00000000
0xfC865203F4930bdb1Bd591751777Cb86EbFA33bC,300,2500000.00000000
0xe3d3C74bbB53B068770E5545Ca92BE0BBF467d80,300,1000000.00000000
0x1681903f38dddb5c877ee1b39dd1b5ec505e100c,300,2500000.00000000
0xef57Dc24833753CFdDBd26eCf5b8fB8b9dcB6bBB,300,15000000.00000000
0x11Dd1F65b12e2F2dCbbeaC8f55c8B18eac9fF858,300,5000000.00000000
0xcf0bd7DB25d034f23092701343Ccd874d9b59586,300,15000000.00000000
0xEA2b09b54dD1e8A3a022E356677430B9B28760Db,300,10000000.00000000
0xCbFc6e1904f14B6f4842afd1959b57CBFa2442a2,300,10000000.00000000
0x406b6259F276Fec475590a04e5337f7FDEC95629,300,2500000.00000000
0x11Bc1E3cf986007270D5A6666762363BEb1F1ab2,300,2706498.00000000
0xCbFc6e1904f14B6f4842afd1959b57CBFa2442a2,300,100000.00000000
0x209166f254B7Ce99fBCbC0340C7890Da829e755C,300,500000.00000000
0x52E4B60da829C68475c1D33653e3E2A749658085,300,500000.00000000
0x00B19a174dc4D36D197DA3213e4912b160D5c314,300,500000.00000000
0xe6Ff9b782e90B803e8fE9cad492aFA6185eDEbD1,300,5000000.00000000
0x74730b04a802A0EED173753f4028Bd9beC61D08c,300,5000000.00000000
0x59753182417F36B67ba45c195Af8dDc40377B014,300,5000000.00000000
0x81964502c4D0B7cbA411963a68fed8FDB94546B8,300,5000000.00000000
0x1dD6a04e810A4bab2035Fb85Aa168b756e00f34B,300,5000000.00000000
0x4ddbf64c5288cd51edd4f2d804e3361373a8c440,300,5000000.00000000
0x3ECD1C819c508E27162CB9371A48fb6aA2414E75,300,5000000.00000000
0x90d18aba9b6fFAcE854A857C4778Ba67c131d9AE,300,4000000.00000000
0x7B2DdeD6FB236465927884b69FdFA08a7c57cB85,300,7000000.00000000
0x533E13f307f7ceA4915E79A04EAF848F5966b177,300,1000000.00000000
0xd5ddEe779B443c5c91684A1c330b3336E7136EBb,300,1000000.00000000
0xDef0477A638468B2883a674d373EAb6D2C9402eB,300,500000.00000000
0xa057b9aF7D95c5D8431c81766DDbDc037F62A2D7,300,1000000.00000000
0xCbFc6e1904f14B6f4842afd1959b57CBFa2442a2,300,1801043674.00000000
0xEec6Df7362064472f3C04ECd64E30E4f8eC6E932,301,112900469.40000000
0xC20B81241A9A6de25856b39660bef36151b1cB9C,301,12240000.00000000
0xaf7900dB3217eF111F830d78B293960B91D7f8FD,301,48600000.00000000
0x8e2a882Ea51cFBCE9539220d28A2A8832999d0A4,301,42660000.00000000
0x1432Bd9f6648BDE1937B9810D88817cD7AffeB29,301,39691376.10000000
0xEec6Df7362064472f3C04ECd64E30E4f8eC6E932,302,12544496.60000000
0xC20B81241A9A6de25856b39660bef36151b1cB9C,302,1360000.00000000
0xaf7900dB3217eF111F830d78B293960B91D7f8FD,302,5400000.00000000
0x8e2a882Ea51cFBCE9539220d28A2A8832999d0A4,302,4740000.00000000
0x1432Bd9f6648BDE1937B9810D88817cD7AffeB29,302,4410152.90000000
0x5aeCD8B11D1B5E673e20a587460C8a80a15A06e5,400,40000000.00000000
0x1897C187E68B355Fc892b836cc0eCe0E6464767B,400,10000000.00000000
0x468666be648b90fc6c61038a5A3519EBAFC6Be2f,400,1200000.00000000
0x990A43BF0a87a4B39C8bE01a73643f8ce4B727D4,400,100000000.00000000
0x83c597af80d75673864d7679a27139998b2be36E,400,100000000.00000000
0xA7053C3850C11C9C2D9Db6fcaF198C93c2c5e714,400,50000000.00000000
0x52E4B60da829C68475c1D33653e3E2A749658085,400,50000000.00000000
0x209166f254B7Ce99fBCbC0340C7890Da829e755C,400,50000000.00000000
0x218D07e524157B2241A7A92eFB282852FC87dB5C,400,98800000.00000000
0xE26C55BF67e806A1F3d09816431D8C5d66b0545b,400,10000000.00000000
0xf5076Eb21C4823308Ed54fa9b3d8eBd70055eF3d,400,10000000.00000000
0xcd2B26C8a0a6Bf963a798d145f6F34f2BAdAfBE2,400,10000000.00000000
0x046306b2CFc9fCDb7AA525bDebf930aAE2A2A60C,400,10000000.00000000
0x7fD0d7dcaCCbc79095973EEA9ee8B329AAE9818A,400,10000000.00000000
0x176A48BDEDb797D72FBa2682CA9b22B883aFbb9F,400,10000000.00000000
0x0d874b6e4d05Ae355CfE8EaC7CDfF83aa864a998,400,10000000.00000000
0x85Ad8d0BAb4bBc128d52bBC9e58b2df84C7619ec,400,10000000.00000000
0xC342934B9f9B2AceF813D91Fab2b3D93b8bf5CD7,400,10000000.00000000
0xa28657494669414DBb8920b989A7865a64249852,400,10000000.00000000
0xbF3a14B871587ABE166855547c43dcdeBc004505,400,50000000.00000000
0xDb7B04d2F27146783Dd7B62EBc55f7cc51a8C119,400,85000000.00000000
0xfC2cC4872C7fc18C7c6395377043999458aE58df,400,50000000.00000000
0xdFf7D68961f94e2Df80Dd204186d96dED03548E6,400,10000000.00000000
0x25AF37240d9ffB72aef6338429414A773d06E21C,400,25000000.00000000
0xae1e03bFba6719Ab430e07C84F5543D9Fdc8477D,400,80000000.00000000
0x1dF4c731420eDf567185900176E062A803E21BEd,400,50000000.00000000
0x555e2ed931393b89718A328ccE6BBB8a94476544,400,10000000.00000000
0x74EE6ae2a18F03e31b9354f61C6318E2B42C5cD2,400,10000000.00000000
0xE9ee9b4B1C63F9286A2a4F7EA2acC5073ccA9F04,400,10000000.00000000
0x715C7dc8bC3bA34562613B2d879fcF9B121e5721,400,10000000.00000000
0xeAac4b4de474Cb26781AFdC9a1ec84fD2b789F6a,400,10000000.00000000
0x1dF15d6560D5a5B3a346C61F19a7e16604B82D52,400,40000000.00000000
0xe5888ecd47220dbbd7faf8c07d3f1bbcb60bc436,400,25000000.00000000
0xd622cd9164440782013068166b35Cc1C3e04047f,400,25000000.00000000
0x752B64BD17BAC07a20eacAFa7627AfC106f912F9,400,50000000.00000000
0x9d379F62baDFed60DC10799B51DdC394318E0095,400,50000000.00000000
0x47D753bC7A960dB00802651c833912B423547De0,400,50000000.00000000
0x73108B777F5BB8D5709706D880763eFcF7e5E478,400,50000000.00000000
0x1AbCE95E8b41c6186721cE9c25E8F952dD894949,400,50000000.00000000
0x5f9af6c348A37d978F478ff4EE5E18e22cd16e72,400,50000000.00000000
0x650010B59BE9B8dFAD1483Af2d7Aaeb959da3768,400,50000000.00000000
0xEE3533D3d0980B4465578230EaB36CCC407F35b0,400,60000000.00000000
0x86d77c00d077649b8F2dD965067CD0A302687EeB,400,99000000.00000000
0xce1d7621d747576CC95EE2E53e4281040d083396,400,40000000.00000000
0x1383bF2d80f652BA42Dd7efb66e95dd8680D6f35,400,40000000.00000000
0x707D3b39045C0195f5885f2f591e251B3f8CFB65,400,200000000.00000000
0x3D91ADD6589bD36248d12AB953a37CfFcA77f1cF,400,5000000.00000000
0xbe141064A41758CB8AE24b59FABCAAb23C923f74,400,5000000.00000000
0x22B8C7b076fc47c8393fE3d1a6c9eA9F42A0f212,400,1000000.00000000
0x9fb582424E527d972f2756782D30b1162A6637ea,400,1000000.00000000
0xAC15Da5076BA6fAc340A12FD20469b1810644751,400,1000000.00000000
0xf9791AC3f9c51068E6dc34bBF57CCad61d444B95,400,1000000.00000000
0x534fF254d8d0f6B38B69b40902D6F12bc8491c58,400,1000000.00000000
0x1A01AcCe7621b117B82b3a979546066d98AD881e,400,1000000.00000000
0x9EA2c9838e72cFb3a90419781eA3B86D06352262,400,50000000.00000000
0xC36C9c86F226785112A9E55Cd5c4607945682f45,400,50000000.00000000
0x2866bBc1A149C929FC15d044A5Fd0f23De356464,400,5000000.00000000
0x74b55dD554873f25D37435d5f47C06A13Ccf815c,500,10000000000
0x8079fAd9b51630ad39D7424048a0A460bAB1E09f,600,21700000000
0x2cD983DEfA8CD3b03c8bF87eB615e5b292dbd8aE,700,15000000000
0x735A7afa6d2dAd7aBEe1a5654d9EA077Cdd443E7,800,200000000
0x6Daa986d805D45dB57d94E2E57530025A487F971,800,100000000
0xC8Ef6A009492596D3CCb1AAb273CF4f244D45E34,800,100000000
0x05d7C44b8808a410A8fA927470A0DFB04c0525fe,800,100000000
0x9FF4d5fe524F7650a329A316Cef6f5555f621611,206,3254000
0x59c170f789edc96B7c09DC31869afABde44B28FC,206,10000000
0xB09D225e6Df3Aade1522E54E558428c8C5Bb47e4,206,102409
0x6f9Be16C2BF3FbF52D6315160B050193bac667f3,206,108194
0x90EA100187c5E599DFFC4DBF00D4113d7741E1b5,206,64400
0xecCDF2ADdb505602a90c5CAA411c829A5eC64283,206,559439
0xbe3389D31e4543aC8BC285F371d42671DCDbc674,206,1803047
0x8f0c1168fb93f9b20865e3623bc99142eddb1941,206,474878
0xF3992937Dc1b2aEFBE78571faDEb482bcBdDAbb7,206,99528
0xf9cd583ccCA97048254E90651474a749C4B8f35A,206,4000000
0xC38BfC929D55DC7083503a288f81C0fddBE4bf3F,206,1239084
0xF95452A5edE53F55efFE780E390477514BE30784,206,4000000
0x4aE00e82195857475ab3d910cD071351BC579Ebc,300,5000000
0xEF880Fba74503369968F6250088b7873BaC79568,301,48600000
0xEF880Fba74503369968F6250088b7873BaC79568,302,5400000
0xF3992937Dc1b2aEFBE78571faDEb482bcBdDAbb7,206,99528
0x1432Bd9f6648BDE1937B9810D88817cD7AffeB29,301,48980104
0x1432Bd9f6648BDE1937B9810D88817cD7AffeB29,302,5442234
0x754D70F82Aab4594486b9feC21D6864C3535dA4B,206,9900000
0x9b09Ef8A3CaA8F5C5a3840afd09dCdDBB8f79a11,206,6250000
0x202837B8b6eb912fb6Bd078De62480eaCE55C994,400,70000000
0x96A604618E9245F11fBa024de9e8B122DBDe699B,900,165000000
0xDA3504C232c5Db5D03158467998Aea539F84f4a8,900,577500000
0x974791428e87372D1964461e8CE710b3c292b53B,900,288750000
0xd2eB6Fd47811734e06a15b062239bED75c414Aa4,900,206250000
0x468A5997C28a297b0F79eE89285FAb288d0cb1D5,900,107250000
0xbd146d2EE341B74D2825f8Ab07e068e9449dEB81,900,453750000
0xa3F1BbC9e27714189cc317109e573B88c94941d6,900,82500000
0x211bd8FFB70dbaC35497310C32B5c034517A1328,900,163166668
0xc8B0B718747617aCace7b89A90D2303E41230B4f,900,81666666
0x56F0B37b812bF620B3c55e837eA3AB82EcBFD628,900,41250000
0x29b3340f6c8E292a65Ab5067632fe7E65FCb7B12,900,49500000
0x7Dd6139A3E2AC9A3A93e1Db35f5FC0cAb3350B08,900,1155000000
0x773F303fDF2b44Ade231356c8Ce4ce2E42429556,900,41250000
0xCbbDf6dDA3cBE9Bfde135EDf9f3b72f38BEad4B9,900,41250000
0xd5381390Cf74e144F49ae9a8AA1EB3f53b58A847,900,206250000
0x815BEe06404b43db6958a6C3f5514C34a3BA67f4,900,165000000
0x8Ae375018F1860A99b66a674e64f3Fb751F3483a,900,221647800
0x867F9b5a43cF854494702d1709527Bc84d022510,900,151694400
0xe7FaD93fDDCA8A9a6F48Ee9da643bC6CDb8748fb,1000,144000000
0x0D208cba72450012Bb32d746202fff0E66D84Cd8,1000,1296000000
0xfDcF17b3Dd9F042199D79182F9df1D3E39784C04,1000,30000000
0xb7cEb6CbA7aE3F125480Db4Faef1EdC2DD36db70,1000,65333333
0xeb3041EE0b048Bd5D20247e86d77d8050bCbF906,1000,32666667
0x5693e62cf4256DC4a90162fa936dcfbA5aBa526b,1000,65333333
0xd2D44569898451e86E6090f60eC44283f9cb9d7E,1100,11875000
0xc24bB0b966834E17FA10dD010822753Aa62423a9,1100,4250000
0xa4E0D98aFCd48455657B0c85693Db6d2e1E17b57,1100,47500000
0x7C0fef6c18e8494FFE2669eF691c4E5e8877717F,1100,1900000
0x96A604618E9245F11fBa024de9e8B122DBDe699B,1200,13569231
0xd2eB6Fd47811734e06a15b062239bED75c414Aa4,1200,21201923
0x468A5997C28a297b0F79eE89285FAb288d0cb1D5,1200,11025000
0xbd146d2EE341B74D2825f8Ab07e068e9449dEB81,1200,46644231
0xa3F1BbC9e27714189cc317109e573B88c94941d6,1200,8480769
0x211bd8FFB70dbaC35497310C32B5c034517A1328,1200,13192308
0x56F0B37b812bF620B3c55e837eA3AB82EcBFD628,1200,4240385
0x29b3340f6c8E292a65Ab5067632fe7E65FCb7B12,1200,5088462
0x773F303fDF2b44Ade231356c8Ce4ce2E42429556,1200,4240385
0xCbbDf6dDA3cBE9Bfde135EDf9f3b72f38BEad4B9,1200,4240385
0xd5381390Cf74e144F49ae9a8AA1EB3f53b58A847,1200,21201923
0x815BEe06404b43db6958a6C3f5514C34a3BA67f4,1200,16961538
0xAC5888833dd79D10b16eB78c85be5C33576f2015,1200,16961538
0x8Ae375018F1860A99b66a674e64f3Fb751F3483a,1200,22784774
0x867F9b5a43cF854494702d1709527Bc84d022510,1200,6682846
0x1b75c6dc2c2cff9e6eaf54c5d72b3447740f1e76,1200,55973077
0x2d38C159A89b713eD3FF66Be3aB0C68551F15832,1200,33923077
0x4C757cd2b603c6fc01DD8dFa7c9d7888e3C05AcD,1200,71238462
0xF48d285dC830498F9f3faE315A734182E8b68994,1200,18657692
0xa50f89381301Decb11F1918586f98c5f2077e3Ca,1200,72934615
0x1D8C8b457C78c9508659e64BC2cEFB7cd439E934,1200,67846154
0xf57Ed93B5Ce0d953773b7B2A050859baBd86EE83,1200,67846154
0x38243f84064354aB920F216C5f19138139f59806,1200,169615385
0x4a3951729A062c2881F19648037cAAFf0abA8F12,1200,84807692
0x300A49C18Fa853A154272EDABb7bF94869767bc8,1200,22050000
0x26Ef6DD5679e32411660755b57b374d03A5542Dc,1200,67846154
0xDeac60AE10a8FC082D87aE1c030803AC5066E28e,1200,33923077
0x69D36159E3C578B577DDA636C38B80240b30F0e2,1200,25442308
0x470248F1831ed07Ffb7567321F702139160Adadd,1200,16961538
0xb41b4C0785F82B300585dfa975001eDD730Afb52,1200,27986538
0x9Ce6De0ecDceBdF18E55D0F50c7456d1ef0A1C87,1200,33923077
0x5693e62cf4256DC4a90162fa936dcfbA5aBa526b,1200,16961538
0x78d25101F5b21c823E18B34be8BcD537f4A77751,1200,390115385
0x1Dae3BA9439b62926ba7eb7b697CCd3c3e790e1d,1200,67846154
0x4C24155eFdc57C93eD8ED0a95b79304Cc560720b,1200,84807692
0xC6A82b65d8ef248f670FF12e197a01F37F6e1c21,1200,25442308
0x600eB73Cb462DA9c19235dE1e9a27da827C9c80d,1200,33923077
0x480Ceb31287266A4d65069e3c47707aB541e3395,1200,16961538
0xa10c283798944d821ac38113DD31032eD6F628a3,1200,57669231
0xFD175117b05ec79bE0d8c6fC3b02393Ee9262D34,1200,84807692
0xC2ACa8bd8DD02A98da72B64f50D46f691FB71351,1200,84807692
0x081Fd5324b915A4EE62835f747dc85DaC1F7B6D6,1200,42403846
0xca0D125889022f439b29b5bd260061d53503E4e9,1200,10176923
0xcD6EdFBB7D09d93C6973A8D21e4971B68bc098C4,1200,50884615
0xD2Ef10da66727627C68bEd148e881C923C1baA77,1200,2412308
0xd2D44569898451e86E6090f60eC44283f9cb9d7E,1200,41814904
0x7Bd01bC6F9Fd8a320783A512BebD8cb472E879Ea,1200,16961538
0xc24bB0b966834E17FA10dD010822753Aa62423a9,1200,3392308
0x33F67E7938b8cE34eeFf74F9AAb41961cbA0c392,1200,25442308
0xb58ea52F5c5cC08f49Ea4c2bE0BD4BB09134EaD7,1200,50884615
0x2f2580864F7b6a33b6415ed79E24D977FCC8EB61,1200,169615385
0xdd3c69527c540040fd3aea2e6e0e9a5898415ddb,1200,9046154
0x6204B88EF18278D084C5e4A47DafCDFc4Ad1aE6A,1200,25442308
0xd7A3Ea2f4Cd622CC9584f2a7e370505c7326223C,1200,16961538
0xf3890b63a66dbcaC1df580997d317990507E1CD3,1200,17640000
0x53E57424712C84c0d5AFe75bB4b7408174FB8579,1200,67846154
0x16624054De2F76ad43fEb88d6aBf3c7F493CfEC1,1200,67846154
0x320b80c6bB5AAC0D677c8AE25e6a8F94eA5482CD,1200,25442308
0xc53E923149385Ac69a1F0C0Ecbf2cD4716F93F37,1200,8480769
0x48D603762adF3Aa0be6F8c05F621451070A3487C,1200,50884615
0xBE81E50707C5fe7Bc588c3aBFcfa9fD48f531BF6,1200,15076923
0x8D04aDC5d3c6306AD9030357183763F552cd3C8c,1200,5088462
0x40394c0F96c3cfAAcA7235776d1b01Cc4Df5c4b9,1200,1507692
0x718714C7b9a2c7C988E3e1adecC4724dB13debEB,1200,25442308
0xB32E08dbd774b7D835Daf8761787A1FA5c72C19A,1200,84807692
0x02F23534F9DA649adC356fb18F63893fAc544158,1200,135692308
0x9397141e4d16b2153C5cEc48F86B5C329c8136f2,1300,167521
0x9e0AB36963FE0E9507479EDe4D0B5Eaa819F312b,1300,335043
0x5F86051E9B1e70EF71eE8a1141860DF1c816E0A8,1300,167521
0x9E6F23346EAC2330C10d2D58Fb705030990b5331,1300,335043
0x6c2a8618238ea8fc1f07C98da624e931289E9378,1300,670085
0xeEa0bc76C3943E206b1cD5feD9CdA02888886249,1300,335043
0x9F7DC5c35e5C6f9f5Aa8D8D1225DcE4beEc13485,1300,670085
0xF15ACe93Ba23Dd41a49C410b73549FE6Ca4bf865,1300,335043
0x398bf725137a05358C9787aAb8F541b3b25E11FA,1300,335043
0xd8cBc535Be12F56727B31460E9219Fa8DaD4D214,1300,16961538
0x64e82481E17A2803e4A4E7fEA72d841C2E7e00ff,1300,37692308
0x38f4e4F947aF3f667B7f26420b5709193Ee32956,1300,141346154
0x48Fe093848d1a11B236C7d4450E6b6360B6bA7Ad,1300,141346154
0x024C19f3a403066B022A306357dBE38aDAd36024,1300,974801
0x3000069A17b26993376547b863CBB856c21680a8,1300,162467
0x9e520b8852F37CacA12f478FE1a7F34ce06116A9,1300,162467
0x41c7e23AA7bead5e6F4d4b7AcC09F0C94CD4c803,400,22000000000
0x001995ae041cE0E32246E137b672f4378ad682Ac,200,2000000
